lat,lon,time,omega_x,omega_y,omega,pr_wtr,rhum_x,rhum_y,rhum,slp,tmp_x,tmp_y,tmp,uwnd_x,uwnd_y,uwnd,vwnd_x,vwnd_y,vwnd,rain
30,72.5,11/20/2016,0.07875,-0.037499998,-0.1075,11.975,24.25,5.5,20.75,101095,298.8,289.9,300.225,19,8.950001,1.3750011,2.125,0.375,1.55,-9999
30,72.5,11/21/2016,0.02275,-0.0185,-0.02925,12.825001,40.75,17.25,21.75,101132.5,298.8,289.22498,300.2,26.85,12.300001,1.0500015,5.45,2.025,1.6750004,-9999
30,72.5,11/22/2016,-0.0705,-0.08425,-0.0195,15.225,34.25,21,31.75,101230,298.8,288.27502,300.1,24.775002,10.5,2.475001,8.1,3.65,-1.1499984,-9999
30,72.5,11/23/2016,-0.018000001,-0.0135,-0.004749999,16.6,55.5,37,30,101277.5,298.8,288.35,300.075,32.425,12.475001,3.3000011,6.5249996,4.3250012,0.4250004,-9999
30,72.5,11/24/2016,0.13675,0.1475,0.06025,16.85,52.5,37.75,27,101535,298.8,289.125,300,32.625,11.700002,1.2000004,4.2999997,-0.5499989,-1.1249976,-9999
30,72.5,11/25/2016,0.11174999,0.15299994,0.129,16.699999,50.5,38.5,22.25,101492.5,298.8,289.625,299.95,30.574999,12.400002,2.7000008,3.875,-0.049999252,-3.1249986,-9999
30,72.5,11/26/2016,0.048249997,-0.032250002,0.0985,16.775,50,29,26,101395,298.8,290.17502,299.9,31.8,14.825001,4.1250005,1.975,1.8500001,-3.7249994,-9999
30,72.5,11/27/2016,0.17099999,0.15874994,0.081,13.200001,30.5,21,19.75,101432.5,298.8,288.875,299.84998,31.85,12.475002,2.5500011,-2.2250001,-3.0249999,-3.3749983,-9999
30,72.5,11/28/2016,0.14499995,0.10774988,0.03575,10.650001,29.5,15.75,11,101347.5,298.8,287.97498,299.8,24.425001,12.100002,3.400001,-2.8500001,-2.2749999,-2.799999,-9999
30,72.5,11/29/2016,0.09325001,-0.006000001,-0.04975,13.174999,44.75,28.25,17.25,101347.5,298.8,288.8,299.725,26.825,10.725001,0.7750008,1.025,-0.07499923,-0.6749989,-9999
30,72.5,11/30/2016,0.057499997,-0.015999999,-0.052500002,15.1,15,31.25,26,101507.5,298.8,289.675,299.7,29.600002,11.725,-1.5999988,-1.4,0.72500044,-1.7999992,-9999
30,72.5,12/1/2016,0.15599994,0.20049995,0.1065,13.425,18.75,9.25,28,101732.5,298.8,289.15,299.6,25,8.200001,-1.4999993,-7.3999996,-5.8,-4.749999,-9999
30,72.5,12/2/2016,0.18124999,0.11274994,0.097,11.200001,6.25,5.5,19.75,101792.5,298.8,287.52502,299.575,7.775001,4.975001,1.7250004,-7.45,-3.8749998,-3.9999988,-9999
30,72.5,12/3/2016,0.14775,0.048250005,0.03325,10.150001,21,5.25,15.75,101887.5,298.8,287.05,299.5,5.8000016,5.4500003,1.5750015,-7.1500006,-3.1750002,-3,-9999
30,72.5,12/4/2016,0.12575,0.086500004,0.013,14.275,12.5,20.5,21,101877.5,298.8,287.45,299.45,17.150002,8.275,1.1000016,-3.4499998,-4.4,-0.8999999,-9999
30,72.5,12/5/2016,0.113749996,0.10175,0.00425,16.324999,8.75,11.25,37.5,101640,298.8,289.09998,299.4,16.475002,8.575002,2.8000016,-2.875,-5.875,-2.0999985,-9999
30,72.5,12/6/2016,0.1055,0.047500003,-0.058750004,15.5,11.5,9.25,37,101700,298.8,289.72498,299.32498,15.600002,6.8500023,1.2500015,-2.525,-2.6999984,-1.3249996,-9999
30,72.5,12/7/2016,0.052249998,0.08225,0.009999999,15.675001,2.5,14.25,31.5,101607.5,298.8,289.475,299.3,17.575,5.675001,1.9750004,3.325,-2.625,-3.1499999,-9999
30,72.5,12/8/2016,0.07825,0.036000006,0.00175,15.625,7.75,25,30.75,101410,298.8,288.84998,299.225,25.05,7.8500013,0.3250016,4.375,0.24999999,-0.82500005,-9999
30,72.5,12/9/2016,0.025750002,0.007000003,-0.04425,13.025,6,17.25,23.25,101185,298.8,287.77502,299.2,29.45,11.725,-0.49999815,7.075,3.25,0.45000148,-9999
30,72.5,12/10/2016,-0.049500003,-0.24149999,-0.1435,16.575,8,37,32.5,101025,298.8,288.35,299.1,35.4,11.700001,1.4250008,12.175,7.25,4.0250015,-9999
30,72.5,12/11/2016,0.1115,0.02425,0.001999999,13.275,5,7.25,39,101360,298.8,288.47498,299.1,28.7,8.600001,-1.4499992,4.6,2.925,-2.1749988,-9999
30,72.5,12/12/2016,-0.05850006,-0.000500122,0.024750002,12.675,11.75,17,32.25,101430,298.8,287.77502,299,34,10.275,0.12500115,13.775001,4.5,7.75E-07,-9999
30,72.5,12/13/2016,0.028749999,0.06424994,0.01325,13.474999,2.5,19,38.5,101647.5,298.8,287.25,298.975,25.525002,12.375,0.29999998,5.7,-0.975,-2.0499997,-9999
30,72.5,12/14/2016,0.20949982,0.16699982,0.0385,11.799999,15,3.25,35.5,101832.5,298.8,285.77502,298.9,20.525,9.200001,0.525,-6.575,-5.7500005,-3.2999992,-9999
30,72.5,12/15/2016,0.1125,0.063999936,0.01,11.775,32,5,32.5,101620,298.8,285.9,298.84998,28.7,11.750002,1.0500007,-1.8000001,-0.75000006,-1.1749997,-9999
30,72.5,12/16/2016,-0.008499999,-0.005000122,-0.057749998,11.150001,26.5,7.5,32.75,101762.5,298.8,287.05,298.8,34.45,14.4,0.3500015,8.025,1.9999999,-1.1249993,-9999
30,72.5,12/17/2016,0.021,0.04175,-0.046000004,10.85,10.75,7.5,28.75,101742.5,298.8,285.84998,298.7,37.100002,15.900001,0.7500007,1.375,0.17499998,-1.2999996,-9999
30,72.5,12/18/2016,0.125,0.06424994,-0.032500003,10.35,22,8.5,30,101777.5,298.8,285.27502,298.67502,38,13.000001,-0.99999887,0.37499994,-0.7750001,-1.7749989,-9999
30,72.5,12/19/2016,0.120500006,0.06325,0.0225,10.35,12.25,10,27,101785,298.8,284.2,298.6,40.775,14.825002,0.25000113,-2.0249999,-2.6999993,-2.1749992,-9999
30,72.5,12/20/2016,0.032,0.111250006,0.071,10.6,12.25,3.75,25.25,101735,298.8,285.7,298.5,29.400002,14.1,2.0750008,3.825,-5.0749993,-6.1499987,-9999
30,72.5,12/21/2016,0.047750004,0.03699994,0.063,9.575,24.5,4.5,14.5,101605,298.8,288.65002,298.5,25.75,10.950001,2.525001,3.375,-0.77500004,-3.8749995,-9999
30,72.5,12/22/2016,0.09025,0.06125,0.013,10.200001,35.25,6.75,20.25,101555,298.8,287.725,298.4,31.7,13.025002,2.4500008,-0.82500005,-3.6,-2.849998,-9999
30,72.5,12/23/2016,0.13225,-0.017000183,-0.04375,10.85,23.5,12.25,22.5,101285,298.8,285.975,298.375,36.025,13.425001,2.2749999,-8.225,-1.075,-1.4249985,-9999
30,72.5,12/24/2016,0.13325,-0.029250123,-0.010749999,11.625,6.25,8.5,28.75,101122.5,298.8,286.025,298.3,38.6,16.775002,0.95000076,-7.65,-2.375,-2.2249985,-9999
30,72.5,12/25/2016,0.44524997,0.3745,0.14574999,8.224999,15.25,3.5,14,101695,298.8,284.925,298.25,24.65,11.275001,1.3250011,-25.25,-10.15,-3.9999995,-9999
30,72.5,12/26/2016,0.19974999,0.1515,-0.008250001,9.4,28,22,5.5,101730,298.8,282.65,298.17502,16.750002,8.925002,1.9750004,-13.525,-9.8,-2.099999,-9999
30,72.5,12/27/2016,0.13475001,0.10699999,-0.01425,10.999999,24,22.25,11.75,101555,298.8,284.2,298.1,21.45,11.200001,4.850002,-12.275,-7.325,-0.775,-9999
30,72.5,12/28/2016,0.20449981,0.16649982,0.05175,14.550001,32.25,21.25,24.25,101465,298.8,285.825,298.025,16.75,8.975002,3.0250008,-11.525,-7.6749997,-2.6,-9999
30,72.5,12/29/2016,0.11125,0.02375,0.03375,15.675,32.5,22,25.75,101467.5,298.8,288.375,298,23.050001,9.225001,2.2,-8.275,-4.425,-1.974998,-9999
30,72.5,12/30/2016,0.08175,0.018499937,-0.040749997,17.275,35,18.75,37.5,101542.5,298.8,289.77502,297.95,23.175001,11.125,0.9500011,-13.275,-6.7749996,-0.4999992,-9999
30,72.5,12/31/2016,0.0445,-0.010249997,-0.03825,14.549999,26.5,18.75,36.5,101505,298.8,289.6,297.9,21.225,8.275,-0.6249981,-15.449999,-5.225,-0.39999846,-9999
30,72.5,1/1/2017,0.16675,0.0965,0.02025,14.825001,14.5,23.25,32,101710,298.8,287.55,297.9,21.525,8.325,-1.5499991,-21.625,-9.975,-2.525,-9999
30,72.5,1/2/2017,0.24725002,0.1645,0.054,19.175,49.75,55,33.75,101940,298.8,286.675,297.8,23.575,9.575001,-0.54999876,-23.625,-9.35,-2.0749993,-9999
30,72.5,1/3/2017,0.03725,-0.1015,-0.0635,18.125,47.5,51,35.75,101785,298.8,286.825,297.775,27.7,15.675001,1.8500009,-14.025,-1.1,2.9499998,-9999
30,72.5,1/4/2017,-0.023500001,-0.07125,-0.00875,16.525,19.75,37.25,41.25,101462.5,298.8,286.875,297.7,39.375,15.125001,3.700002,-19.449999,-1.925,2.4500005,-9999
30,72.5,1/5/2017,-0.080749996,-0.12550005,-0.0555,15.174999,20.5,31.5,39.5,101370,298.8,286.25,297.67502,41.375,13.225,-1.199998,-9.85,0.25,0.2000019,-9999
30,72.5,1/6/2017,-0.1325,-0.18400002,0.0275,11.424999,7.25,25,33.25,101157.5,298.8,285.2,297.6,36.85,14.050001,3.8000007,-2.5500002,1.525,0.625,-9999
30,72.5,1/7/2017,0.030749999,-0.03225006,0.024000002,8.5,0,4.25,32.75,101307.5,298.8,283.825,297.55,31.675001,10.300001,0.77500075,-5.9249997,0.05000007,-0.5249985,-9999
30,72.5,1/8/2017,0.023000002,0.09299994,0.036749937,5.25,1.5,0.75,15.5,101682.5,298.8,283.975,297.5,29.5,10.625001,-1.3999984,-5.3500004,-3.4,-1.3749993,-9999
30,72.5,1/9/2017,0.053500004,0.060749996,0.083749995,4.875,0.75,3.25,18.75,101815,298.8,282.4,297.4,29.95,10.75,0.27499998,-9.225,-3.7,-1.2749977,-9999
30,72.5,1/10/2017,0.21249999,0.13374987,0.12525,6.8,3.75,9.25,30,101817.5,298.8,280.775,297.34998,38.075,14.85,3.7750008,-18.925001,-9.75,-2.3500001,-9999
30,72.5,1/11/2017,0.20175,0.133,0.053,6.175,4.25,3,26,101805,298.8,281.025,297.275,25.874998,11.5,4.35,-15.549999,-8.45,-1.8749988,-9999
30,72.5,1/12/2017,0.10725,0.0545,-0.017749999,6.9749994,9.5,11,26.25,101705,298.8,280.875,297.2,19.599998,7.175,1.1000009,-4.3,-4.075,-0.17499883,-9999
30,72.5,1/13/2017,0.16475001,0.11874999,-0.071,9.325001,29,31.25,24,101755,298.8,281.625,297.1,26.575,8.350002,-0.9999993,-3,-3.025,-0.625,-9999
30,72.5,1/14/2017,-0.0595,-0.087,-0.009249998,10.15,43.25,73.5,11.5,101965,298.8,283.65,297.075,21.6,7.4750013,-4.225,8.275,6.0249996,-0.9499999,-9999
30,72.5,1/15/2017,-0.1085,-0.126,0.018,10.9,31,48,21,101905,298.8,284.625,297,29.825,13.475002,-1.6999999,5.3,5.075,1.3750015,-9999
30,72.5,1/16/2017,0.019500002,0.041500002,0.100999996,12.625,33.5,47.5,37,101907.5,298.8,283.85,296.95,32.325,17.425001,2.5500014,-2.3999999,-1.5,-2.2499988,-9999
30,72.5,1/17/2017,0.030249998,0.015250001,0.03475,14.049999,33.25,66,44,101910,298.8,283.875,296.9,28.375,15.35,2.5750012,3.5,0.725,-1.7249985,-9999
30,72.5,1/18/2017,0.037499998,0.032499935,0.06925,11.75,18,43.25,43,102312.5,298.8,284.5,296.82498,31.4,14.750002,0.6500011,0.375,0.7000011,-0.525,-9999
30,72.5,1/19/2017,0.13,0.21900001,0.16275,7.35,30.25,7.75,17.5,102570,298.8,282.875,296.8,28.05,10.475001,-1.5749992,-1.8,-3.0500002,-4.1,-9999
30,72.5,1/20/2017,0.0205,0.020749997,0.086,9.3,52.5,30,6.5,102327.5,298.8,282.59998,296.7,21.975002,9.625,-1.6499991,5.325,2.3,-3.8500001,-9999
30,72.5,1/21/2017,-0.07075,-0.05725,-0.0335,14.174999,80.5,67,18.25,102107.5,298.8,285.375,296.67502,17.6,9.200002,-0.24999961,8.325,3.6,0.4500004,-9999
30,72.5,1/22/2017,0.086500004,0.089,0.02975,13,27.25,27.25,32.75,102240,298.8,286.75,296.6,24.75,11.975001,-1.0249996,0.9750001,-0.07499997,-0.725,-9999
30,72.5,1/23/2017,0.132,-0.02975,-0.04875,16.525,56.25,54.25,34.75,102035,298.8,287.375,296.6,18.400002,11.200001,-1.05,1.65,3.5,0.27499998,-9999
30,72.5,1/24/2017,-0.18500006,-0.20475006,-0.05225,23.775002,92.25,94.25,44.5,101912.5,298.8,290.075,296.525,19.75,10.750001,-2.374998,13.450001,8.799999,2.125,-9999
30,72.5,1/25/2017,-0.363,-0.3625,-0.12625,29.25,87.75,82.5,81.25,101857.5,298.8,290.775,296.5,13.450001,10.025,0.50000113,22.150002,15.025,4.425,-9999
30,72.5,1/26/2017,-0.06650001,-0.082,0.008500001,17.775002,38.25,40,57.25,101840,298.8,289.375,296.5,6.425,6.575001,2.825,11.45,8.400001,-0.09999964,-9999
30,72.5,1/27/2017,0.35675,0.3325,0.0885,12.25,40.25,29.5,19.75,101945,298.8,286,296.475,23.725,11.550001,1.1250007,-15.85,-8.025,-3.8999991,-9999
30,72.5,1/28/2017,0.113000005,0.005000001,-0.055249996,14.4,69.5,48.25,22.5,102022.5,298.8,285.675,296.4,28.349998,14.150002,-0.6499996,-7.45,-3.725,-0.75,-9999
30,72.5,1/29/2017,0.051749937,0.041,-0.01025,16.45,50.5,53.5,29.5,101782.5,298.8,285.975,296.4,35.975002,15.575001,1.1250012,-5.2250004,-0.775,-1.3499985,-9999
30,72.5,1/30/2017,-0.08375,-0.11225012,-0.06175,16.125,27.75,54.25,27,101557.5,298.8,287.7,296.3,37.225,19.275002,1.8000008,-2.975,0.6,0.45000154,-9999
30,72.5,1/31/2017,0.21325001,0.19975,0.07625,12.049999,13.75,7.25,35.5,101735,298.8,287.25,296.3,24.599998,11.125001,-0.17499962,-13.35,-6.175,-3.2249997,-9999
30,72.5,2/1/2017,0.119,0.006999938,-0.008250001,11.15,29.25,8.25,24.25,101757.5,298.8,286.325,296.275,29.6,13.400002,1.5500011,-14.9,-2.7,-2.5749986,-9999
30,72.5,2/2/2017,0.031999998,0.044499997,-0.086,12.725,43.25,24.5,20,101935,298.8,286.57498,296.2,34.825,16.2,-2.375,-3.5,0.87500006,-1.0249988,-9999
30,72.5,2/3/2017,-0.19350006,-0.16125005,-0.2105,11.2,40.5,14.5,18.75,101632.5,298.8,287.225,296.2,29.324999,16.150002,-3.4999998,15.599999,10.25,1.2250007,-9999
30,72.5,2/4/2017,-0.645,-0.66425,-0.34525,15.625,23.25,27,39.25,100935,298.8,290.625,296.17502,29.624998,12.725002,-1.1499989,33.325,22.15,10.025002,-9999
30,72.5,2/5/2017,-0.16950001,-0.2535,-0.10875,7.7749996,0.25,4,35.75,101467.5,298.8,289.925,296.1,24.55,11.700002,1.175002,11.75,9.000001,2.3500016,-9999
30,72.5,2/6/2017,0.20650001,0.15474994,0.08025,9.049999,17.5,14.5,29.25,101840,298.8,285.77502,296.1,35.125,13.349999,1.0000005,-5.5,-2.35,-3.0249994,-9999
30,72.5,2/7/2017,0.027999938,0.0045,0.01475,13.125,62.75,47.25,24.5,101710,298.8,284.65,296.075,36.325,14.25,0.025000013,7.175,3.6,-2.7499988,-9999
30,72.5,2/8/2017,-0.19225,-0.14674999,-0.0255,12.700001,16,43.25,35,101605,298.8,285.075,296,29.55,13.425001,3.25,15.8,5.55,-1.625,-9999
30,72.5,2/9/2017,0.2935,0.279,0.0975,9.65,6,5.75,21.75,101815,298.8,283.9,295.975,21.5,9.900001,1.3,-8.45,-7.8500004,-4.825,-9999
30,72.5,2/10/2017,0.054250006,0.061749876,0.05325,7.675,14.25,0.5,14,101722.5,298.8,283.775,295.9,9.9,6.750001,0.225,-1.7499998,-3.625,-4.6749997,-9999
30,72.5,2/11/2017,-0.01875,-0.02475,-0.010749999,9.05,24.75,8.5,19.75,101755,298.8,285.225,295.9,11.9,6.3000016,-0.5999985,4.05,0.8000015,-1.349998,-9999
30,72.5,2/12/2017,0.12725,0.08500001,-0.011,12.5,8,33.5,20.5,102037.5,298.8,286.8,295.8,22.275,7.450001,-1.1749992,-3.025,-2.3,-2.3249993,-9999
30,72.5,2/13/2017,0.18925,0.19274993,0.07225,14.825,14.25,21.25,29.75,102292.5,298.8,287.2,295.8,15.6,5.675001,-1.6749992,-4.8,-4.975,-4.475,-9999
30,72.5,2/14/2017,0.008249999,0.03575,-0.054250002,19.400002,45,46.25,25,102195,298.8,289.7,295.8,21.175,12.650001,1.2,-2.1999998,-2.675,-2.9249997,-9999
30,72.5,2/15/2017,0.07425,0.002750002,-0.075,19.55,57.75,72.5,18.75,102060,298.8,292.775,295.8,25.225002,14.450001,2.0500004,-4.2,-2.875,-0.77500004,-9999
30,72.5,2/16/2017,0.019250005,0.13625,0.0225,23.900002,86.5,82.75,21.25,101887.5,298.8,294.15,295.8,21.050001,14.85,1.4250015,0.10000014,-1.6,-3.325,-9999
30,72.5,2/17/2017,0.0335,0.07325,-0.03175,24.149998,85,63.25,32.75,101835,298.8,294.8,295.8,24,17.375,-0.7249993,0.65,0.22500001,-4.1,-9999
30,72.5,2/18/2017,-0.02175,-0.009249996,-0.079500005,22.849998,85.5,57.75,22.75,101647.5,298.8,294.675,295.8,23.974998,15.000002,0.82500154,6.3999996,2.5500002,-0.47499895,-9999
30,72.5,2/19/2017,-0.1525,-0.20449999,-0.14825001,22.975,32.75,46.75,38.75,101157.5,298.8,296.025,295.82498,36.725,19.475002,5.625001,5.025,4.950001,2.8250012,-9999
30,72.5,2/20/2017,0.031,-0.10625,0.028249998,12.35,2.5,3.75,34.5,100732.5,298.8,293.1,295.9,38.75,14.925001,2.7250001,-2.075,1.8,-3.2249987,-9999
30,72.5,2/21/2017,0.09974994,-0.001250001,0.042999998,7.075,3,0.25,22,100847.5,298.8,288.425,295.9,36.75,12.300003,1.1,-3.4,-0.27500004,-2.3749988,-9999
30,72.5,2/22/2017,0.1145,0.05175,-0.004000001,7.7749996,5.25,0.75,22.25,101385,298.8,286,295.875,36.375,10.850002,-1.7249999,-4.5250006,-1.9499999,-3.2499986,-9999
30,72.5,2/23/2017,0.18825,0.18200001,0.07625,9.175,16.75,7,27.5,101690,298.8,286.525,295.8,43,15.25,2.2250004,-5.525,-5.925,-3.6249988,-9999
30,72.5,2/24/2017,0.17774999,0.19175,0.034,12.224999,26.5,24.5,24.75,101787.5,298.8,287.425,295.8,36.4,14.800001,3.8500016,-3.0500002,-4.2999997,-4.699999,-9999
30,72.5,2/25/2017,0.21474999,0.133,0.05775,12.424999,11.25,20,30.25,101540,298.8,289.82498,295.8,38.85,15.799999,5.75,-2.65,-4,-5.1249995,-9999
30,72.5,2/26/2017,0.085,0.048750002,-0.012750001,11.15,46.25,16.75,26,101330,298.8,289.375,295.7,27.600002,12.200001,2.8000011,-0.45000005,-2.9,-3.3749986,-9999
30,72.5,2/27/2017,0.05925,-0.000500001,-0.0605,16.975,64.5,65.75,27.25,101360,298.8,292.40002,295.7,21.65,9.85,-0.39999926,3.275,1.575,-1.1749988,-9999
30,72.5,2/28/2017,-0.0325,-0.059750058,0.021750001,18.975,21.75,49,33.25,101445,298.8,294.025,295.7,24.4,12.200001,1.9500004,10.875,6.8,-0.54999924,-9999
30,72.5,3/1/2017,-0.006999998,-0.035749998,0.042,15.35,2.5,10,40.75,101450,298.8,293.35,295.7,21.875,9.950001,1.125,4.65,3.25,-2.0999987,-9999
30,72.5,3/2/2017,0.07925001,0.027500002,0.042250004,12.175,6.75,5,35,101370,298.8,292.15,295.7,21.774998,8.750001,0.17500037,-1.7500002,-0.099999964,-1.8749985,-9999
30,72.5,3/3/2017,0.02875,0.12325,0.07300001,10.15,53.5,8.5,31.25,101257.5,298.8,289.475,295.7,25.350002,8.325001,-0.7499993,-2.5500002,-4.475,-2.85,-9999
30,72.5,3/4/2017,0.0695,0.11400001,0.05675,12.049999,14.75,28.5,31,101152.5,298.8,288.925,295.7,23.224998,8.175,1.05,-3.975,-3.8999999,-2.625,-9999
30,72.5,3/5/2017,0.1395,0.12625,-0.003,14.4,15.75,29.25,32.5,101220,298.8,290.2,295.67502,22.099998,9.700001,2.9000006,-4.975,-5.875,-3.2,-9999
30,72.5,3/6/2017,0.046999995,0.0215,-0.072749995,15.825001,49.75,42.25,26.75,100997.5,298.8,293.15,295.6,19.625,8.05,2.2749999,-2.05,-2.225,-0.5999989,-9999
30,72.5,3/7/2017,-0.131,-0.0985,-0.008750001,19.85,57,76.5,33.5,100942.5,298.8,292.77502,295.6,24.825,9.225,0.075000376,1.1499999,3.5,-0.34999922,-9999
30,72.5,3/8/2017,-0.1215,-0.15349999,-0.049999997,18.825,17,68.75,40.5,100952.5,298.8,292.425,295.6,34.575,8.900002,1.1000011,-4.9750004,2.025,-0.225,-9999
30,72.5,3/9/2017,-0.17324999,-0.16299999,-0.038,14.525,2.5,34.75,35.75,100760,298.8,293.44998,295.6,31.575,12.925001,2.6000013,1.55,2.875,0.2750004,-9999
30,72.5,3/10/2017,-0.012249997,-0.051000003,0.0005,9.35,1.5,10.75,25.25,100770,298.8,291.525,295.6,20.875,9.700001,1.0250012,0.4000001,2.475,-1.9749992,-9999
30,72.5,3/11/2017,0.28974998,0.08225,0.05275,6.625,1,1.75,18.75,101145,298.8,288.2,295.6,33.375,10.475,2.400001,-20.2,-2.9,-3.1999993,-9999
30,72.5,3/12/2017,0.16775,0.18725,0.012499999,8,23,19.25,16.25,101565,298.8,285.775,295.6,34.6,16.025,0.6250019,-13.025,-11.150001,-1.65,-9999
30,72.5,3/13/2017,0.16875,0.13624999,-0.01675,12.45,14.5,37.25,25.75,101450,298.8,288.975,295.5,28.025002,13.575001,2.1750007,-10.85,-6.425,-1.5750002,-9999
30,72.5,3/14/2017,0.13199988,0.13674982,-0.098000005,12.575,40.25,40,27,101587.5,298.8,290.90002,295.5,23.600002,9.350002,-1.6999985,-8.05,-6.0249996,-1.4499989,-9999
30,72.5,3/15/2017,-0.0285,0.054749876,-0.07225006,15.95,42.5,72,19.75,101520,298.8,292.15,295.5,20.225,9.975,-2.2749996,-0.050000012,0.125,1.1000004,-9999
30,72.5,3/16/2017,0.01375,0.023999998,0.001249999,20.449999,54.75,37.75,47.5,101305,298.8,292.75,295.5,22.4,11.900001,1.9000005,-5.1,-1.375,-0.39999998,-9999
30,72.5,3/17/2017,0.124249995,0.12125,0.037249997,19.675,26.5,28.5,46,101102.5,298.8,294.44998,295.5,32.5,13.150001,1.8000003,-11.700001,-6.975,-1.5999992,-9999
30,72.5,3/18/2017,0.029000001,0.040749997,0.032,21.675,19.5,31.75,44.5,100960,298.8,296.075,295.5,21.224998,8.1,0.22500038,-7.3,-4.075,-2.149998,-9999
30,72.5,3/19/2017,0.26725,0.1845,0.082499996,18.525002,16.5,14.5,36.5,101180,298.8,295.625,295.5,13.375,6.100001,0.8250011,-15.15,-6.2749996,-3.0499988,-9999
30,72.5,3/20/2017,0.062750004,0.03875,-0.045,18.275,41,24.5,32,101255,298.8,295.82498,295.5,17.475,9.350001,3.375001,-7.5499997,-3.2249987,-2.4499984,-9999
30,72.5,3/21/2017,0.0835,0.00599994,-0.0805,24.5,71.25,69.5,25.5,101130,298.8,297.325,295.5,19.3,13.925001,1.9000015,-1.1000001,-2.7500002,0.37500075,-9999
30,72.5,3/22/2017,-0.070250005,-0.06275,-0.073750004,24.199999,81.5,66,27.25,101017.5,298.8,298.25,295.55,22.325,13.425001,1.5500015,12.55,4.025,0.47500068,-9999
30,72.5,3/23/2017,-0.016500002,-0.041750062,0.01125,26.225,47,37,39,101085,298.8,300,295.6,22.550001,11.025002,1.575,4.675,3.525,-1.0249989,-9999
30,72.5,3/24/2017,0.10525,0.10125,0.06325,22.075,21,19.5,40,101170,298.8,299.84998,295.6,14.85,7.075001,0.22500038,-2.3999996,-2.525,-3.7499995,-9999
30,72.5,3/25/2017,0.16575,0.0805,-0.040250003,26.975,27.25,39,40.25,101037.5,298.8,300.775,295.6,20.175,10,0.7000008,-0.45,-0.8999997,-0.92499995,-9999
30,72.5,3/26/2017,0.18524998,0.18,0.0445,25.825,19,32.5,37.5,101162.5,298.8,299.775,295.67502,16.300001,10,2.775002,-1.675,-6.1,-2.6499996,-9999
30,72.5,3/27/2017,0.1315,0.111,0.07525,28.9,38.75,42.75,32.75,100945,298.8,299.775,295.7,25.224998,13.725,4.0499997,-1.15,-1.175,-2.175,-9999
30,72.5,3/28/2017,0.055999998,0.07475,0.03075,32.05,50,62.25,29.75,100840,298.8,301.875,295.7,27.000002,12.075001,3.125001,2.725,-0.90000004,-1.9249992,-9999
30,72.5,3/29/2017,0.07925,0.09849993,0.006000001,33.2,44.75,57.5,35.75,100802.5,298.8,302.75,295.75,24.875002,10.675001,0.15000151,1.4250001,-1.5749999,-3.174999,-9999
30,72.5,3/30/2017,0.08875,0.030500002,-0.024750002,35.625,41.25,69,37.75,100735,298.8,302.80002,295.8,20.375,10.325001,1.4750009,4.375,0.70000005,-0.67499924,-9999
30,72.5,3/31/2017,-0.03575,0.002249999,0.0065,34.850002,25.25,59.25,37.75,100730,298.8,302.225,295.8,20.150002,7.8750005,-0.4499996,3.25,-0.84999996,-2.6249986,-9999
30,72.5,4/1/2017,0.063,0.095,0.016999999,25.95,34.75,26.5,30,100600,298.8,302.125,295.875,20.825,9.825001,1.4500005,-4.8999996,-4.525,-3.1999998,-9999
30,72.5,4/2/2017,0.041,-0.021750001,-0.009499999,26.725,24.75,45.5,28.75,100440,298.8,301.625,295.9,20.125002,11.800001,3.625001,-7.875,-4.675,-1.8499997,-9999
30,72.5,4/3/2017,0.09674994,0.057749998,-0.05,27.649998,17.25,48.75,31.5,100410,298.8,300.825,295.9,18.525002,10.575001,1.4000008,-2.7749999,-3.175,-1.3000001,-9999
30,72.5,4/4/2017,0.0745,-0.04975,-0.133,29.974998,20.5,56,33,100270,298.8,303.025,295.975,24.225,12.725002,-1.1499989,-0.8,1.85,3.1250012,-9999
30,72.5,4/5/2017,-0.30175,-0.4585,-0.26174998,43.824997,51.75,88.75,56.75,100057.5,298.8,303.575,296,25.625,11.925001,1.1250012,9.675,10.9,2.025001,-9999
30,72.5,4/6/2017,-0.2735,-0.29275,-0.11050001,29.149998,3.75,47.75,52.75,100187.5,298.8,300.67502,296,27.725002,14.975001,4.7750006,13.475,10.85,1.7250009,-9999
30,72.5,4/7/2017,-0.03125,0.023249999,0.0085,14.374999,6,5.75,29.75,100792.5,298.8,296.05,296.07498,26.025002,13.925,2.275001,3.75,0.9,-0.775,-9999
30,72.5,4/8/2017,0.09125,0.13775,0.059,10.975,9,7.5,22.25,101262.5,298.8,294.35,296.1,29.325,13.05,1.7250004,-6.5,-4.375,-3.674999,-9999
30,72.5,4/9/2017,0.22825,0.22850001,0.062,12.799999,17,27.75,15.25,101295,298.8,294.1,296.07498,28.000004,11.075001,2.9500012,-10.525,-9.1,-3.6999993,-9999
30,72.5,4/10/2017,0.285,0.296,0.0775,15.275,16.25,25.5,20.5,100990,298.8,295.125,296.05,18.050001,9.300001,4.200001,-14.525,-11.675,-3.699999,-9999
30,72.5,4/11/2017,0.19575,0.18474993,0.08075,18.675,17.25,31.75,22.25,100760,298.8,296.30002,296.07498,14.799999,8.175001,4.6750016,-12.375,-8.025001,-3.725,-9999
